1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0.78804094,0,0,0,0,0,0,0,0,0,0,0,0,4.28E-05,0,0.53865176,0,0.21709444,0.18440595,0.16834581,0,0.4904685,0,0.14431073,0.22998463,0,0.029403977,0.27918428,0,0,0,0.29262868,0,0.31020215,0.24868056,0,0,0.027455464,0,0,0.13527298,0,0,0,0,0,0.45317245,0,0.21508954,0,0,0,0,0,0.32589245,0,0,0,0,0,0,0.44516566,0,0,0,0,0,0.29164663,0,0.58626586,0.48910248,0.9065388,0,0,0,0.09300472,0,0.8021045,0.2197608,0.2586753,0,0.2381292,0,0,0.02759245,0,0,0.31648588,0,0,0,0.20630887,0,0.3467635,0.28292495,0.6547288,0.44899786,0,0,0.16215931,0,0.29339427,0.10803372,0.4762345,0,0,0,0,0,0.004231155,0,0,0.5202416,0,0,0,0,0.3625281,0,0.26087525,0,0.22694519,0,0.69496465,0.34364498,0.18927468,0,0
0.39299744,0,0.26937878,0,0,0,0,0,0,0,0,0,0,0.007978983,0.054688033,0,0,0.26306224,0.06294754,0.14996994,0.006953033,0.016556151,0,0.21679588,0.046070546,0.047049724,0.18008018,0.22276993,0,0,0,0.2661252,0,0.62567645,0.33194008,0.012534976,0,0,0,0.28833026,0.52254254,0,0,0.08952147,0.2584599,0,0.64537746,0.11705245,0.52455586,0.29969117,0,0,0.24423951,0,0.6213067,0,0.1374428,0,0.01644475,0.08222168,0.042610858,0.03823065,0,0,0.028494395,0,0,0.5023014,0,0.2424331,0,0.05403316,0,0,0,0.12311137,0,0.678229,0.6353996,0.09603037,0,0.21486053,0,0,0.13379642,0,0,0.27424484,0,0,0,0.75803053,0.037848987,0.034224287,0.20147973,0.41378564,0.11057892,0,0,0.25260067,0,0.48024446,0.050642174,0.16147992,0,0.032038935,0.2624564,0,0.29084694,0.25394747,0,0,0.3259864,0,0,0,0,0.2428486,0,0.13401721,0,0.043588504,0.06226769,0.6021757,0,0.27668613,0.018572468,0
0.56152505,0,0.1557611,0,0,0,0,0,0.05399394,0,0,0,0,0,0,0.037072107,0,0.2165678,0,0.2587523,0,0,0.21108478,0.33508313,0,0,0.046070278,0.34294906,0,0,0.20621127,0.25368774,0,0.6710454,0.74382746,0.04945447,0,0.025510892,0,0.2622068,0.34479898,0.13775192,0,0,0.012527067,0,0.3663997,0,0.2518854,0,0,0,0,0,0.13720119,0,0.1305674,0,0,0,0,0.13454965,0,0,0,0,0,0.69508505,0,0.7826489,0.036245428,1.1384407,0,0.011436433,0,0.008320465,0,0.72779447,0.5003715,0.120546415,0,0.12218277,0,0,0,0,0,0.111986846,0,0,0,0.6662825,0,0.7934546,0,0.02244445,0.22017485,0,0,0.051211238,0,0.51675326,0.08811637,0.12903808,0,0,0,0,0,0,0,0,0.43815655,0.3995056,0,0,0,0.28183153,0,0,0,0.1751538,0.008323554,0.6219933,0,0,0.15376577,0
0.10205091,0.25371778,0.20152298,0,0.5952829,0,0,0,0,0,0,0,0,0,0.40270877,0,0,0,0,0.1618206,0.005579002,0,0,0.031203523,0.3519766,0.010601372,0.42736667,0,0,0,0,0.16827406,0.31767586,0.29928666,0.7697694,0,0,0,0,0.07119562,0.15802711,0,0,0,0.29532588,0,0.85835105,0.10364116,0.4225687,0.1119641,0,0,0,0,0.48071975,0,0.15717259,0,0.18817198,0,0.057409678,0,0,0,0,0,0,0.4445998,0,0.0989739,0.18238322,0,0,0.39181006,0,0,0,0.8332162,0.51830226,0.47173634,0.001849592,0.35061607,0,0,0,0.034639515,0,0.2045186,0,0,0,0.93509656,0.2476603,0.30109343,0.017608307,0.3878922,0,0,0,0.63895756,0,0.7413916,0,0,0,0.084981956,0.016449422,0,0.6740053,0,0,0,0.11158275,0,0,0,0,0,0,0,0,0.17417821,0,0.27415162,0,0,0.21522215,0
0,0.73367006,0.19072336,0,0,0,0,0,0,0,0,0,0,0.058126546,0.8744008,0,0.40219033,0.0752685,0,0.4837457,0.019037925,0.2946305,0,0,0.20958051,0,0,0.118598446,0,0,0,0.3547501,0,0.38030037,0.34601375,0.22062813,0,0,0,0.24741141,0.4646592,0.599731,0,0.15388744,0.2694639,0,0.45142406,0.30434126,0.6739763,0.09129373,0,0,0,0,0.48211575,0.019734379,0.23504114,0,0,0.016830951,0,0,0,0,0.23945764,0,0,0.48065785,0.12793523,0,0.086119615,0,0,0,0,0,0,0.48027584,0.08427828,0.1429034,0,0,0,0,0,0.23625481,0,0,0.07265094,0,0,0.31637827,0.03559324,0.7234476,0.11986447,0.22772333,0,0,0,0.112783566,0,1.3158339,0,0,0,0,0.05636862,0,0.043088235,0.23544519,0,0,0.21727633,0,0,0,0,0.2889924,0,0.07726669,0,0.19423176,0,0,0,0.001753815,0.08172326,0
0,0,0.27901134,0,0,0,0,0,0,0,0,0,0,0.012911521,0.026547618,0.29489666,0,0,0.15508872,0.78284174,0.13198517,0,0,0,0.00227572,0,0.13300389,0,0,0,0,0.28125358,0,0.6441497,0.5473906,0,0,0,0,0,0.4551168,0.11419452,0.04725404,0,0,0,0.53636336,0,0.75751543,0,0,0.08162293,0,0,0.5846637,0,0.31840855,0,0,0.09322929,0.16111545,0.048994787,0,0,0,0,0,0,0,1.106013,0.5437301,0.83240134,0,0.25480202,0,0,0,0.72608197,0.21783166,0.8053654,0,0.333849,0,0.11126062,0,0,0,0,0,0.01605325,0,0.68179905,0,0.81131446,0.024959326,0,0.07747495,0,0,0.42936257,0,0.14102137,0.08868498,0.1445656,0.042479955,0,0,0,0,0.42714626,0,0,0.11318086,0,0,0,0,0.36822778,0,0.20817915,0.07531656,0.45460472,0.07230887,0.29995358,0.04617119,0,0.4845081,0
0.56314754,0,0.19405067,0,0,0,0,0,0,0,0,0,0,0.050086133,0,0.0644767,0,0.2177586,0.13482158,0.25171638,0,0.7153207,0,0.2745897,0.18498942,0,0.16923212,0.4430448,0,0,0.06252009,0.12185883,0,0.2733213,0.14387582,0.027895823,0,0.049946055,0,0,0.4407806,0,0,0,0.11033801,0.013377227,0.6877468,0,0.25165755,0.1020426,0,0,0,0,0.21052702,0,0.0395804,0,0,0,0,0.107416324,0,0,0,0,0,0.48933047,0,0.5902636,0.27242434,0.8033634,0,0,0,0.058507133,0,0.73298895,0.31461963,0.15104425,0,0.31750846,0,0.093921594,0.15176448,0,0,0.003935745,0,0,0,0.55630416,0,0.71453047,0.013225965,0.38515997,0,0,0,0.084633216,0,0.37038139,0.22167191,0.084420964,0.11406743,0,0.01549747,0,0.005618155,0.20831925,0,0,0.29841566,0,0,0,0,0.24931924,0,0.27789503,0,0.091052145,0,0.3175507,0.004544104,0.08180251,0.043062657,0
0.1549105,0,0.52005273,0,0,0,0,0,0,0,0,0,0,0,0.072332546,0,0,0.16666277,0,0.59614414,0.18538575,0,0,0,0,0.16461119,0.16436557,0.1062647,0,0,0,0.010442689,0,0.56269926,0.7116365,0.04094414,0,0,0,0,0.30291653,0.25716197,0.11441474,0,0.25373393,0,0.8133638,0,0.62189484,0.1477233,0,0,0,0,0.49819103,0,0.19022782,0,0.09628138,0,0.43918872,0,0,0,0,0,0,0.53670853,0,0.63635087,0.05758322,0,0,0.17446879,0,0.0869108,0.14754409,0.7311771,0.35159004,0.098367006,0.038712688,0.4841008,0,0,0,0,0,0,0,0,0,0.84845734,0.11473081,0,0,0.16692702,0.056876007,0,0,0.458348,0,0,0.08248528,0.12648293,0,0,0.42490092,0,0.44719285,0,0,0,0.11821848,0.013683615,0,0,0,0.038382426,0,0.15184806,0,0.06277518,0,0.5866026,0,0.09609275,0.22609437,0
1.2773021,0,0,0,0.0683846,0,0,0,0,0.002082318,0,0,0,0,0,0.5606284,0,0.18006906,0,0.13773374,0.39524877,0.1977715,0,0.5706243,0.3240669,0,0.09715076,0.19517918,0,0,0.027387168,0,0,0.14722928,0.22226134,0,0,0.2724825,0,0,0.16464429,0,0,0,0,0,0.4753447,0.08864806,0.033823527,0,0.04091719,0,0,0,0.20096381,0,0.24512008,0,0,0,0,0.24763,0.022383586,0,0.085448585,0,0,0.8189988,0,0.6036036,0.25299403,1.056865,0,0,0,0.20697485,0,0.6214176,0.16329078,0.09910403,0,0.16183037,0,0,0,0,0,0.42811546,0,0,0,0.09673534,0,0.72331667,0,0.47731683,0.5469724,0,0,0,0,0.13421941,0.2274814,0.37139976,0,0,0,0,0,0,0,0,0.58926123,0,0,0,0,0.2644103,0,0.23468232,0,0.09757946,0,0.8418888,0.43470818,0.16466251,0.06656112,0
0.14726451,0,0.60241467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4441513,0.037530996,0.31749898,0,0.4624665,0.1851076,0,0.23066074,0.026011355,0.6018954,0.33443242,0,0,0.052619312,0,0,0.8662559,0.33346105,0,0,0,0,0.006092809,0.38933954,0.31494775,0,0,0,0.083100185,0.72008944,0,0.19545883,0.18679662,0,0,0.3195571,0,0.14814539,0.060320966,0.6317049,0,0,0.19263683,0,0.18006739,0,0,0,0,0,0.13180755,0,0.6619903,0.39471686,0.23454356,0,0.12728871,0,0.03698319,0,0.40574268,0.000419676,0,0.03177452,0.3831065,0,0.041638628,0.28730947,0,0,0,0,0,0,0.5061809,0.108425945,0.71460515,0,0.06476631,0,0,0,0.24458672,0,0.15430738,0.04236827,0,0,0,0.09204433,0,0,0.3316872,0.00329683,0,0.001816414,0.19533709,0,0,0,0.3872322,0,0.15577985,0.49140036,0,0,0.09787129,0,0.19499779,0.26770997,0
0,0.21249972,0.34873268,0,0.318111,0,0,0,0.13154866,0,0,0,0,0.025886886,1.0853093,0,0.14825086,0,0,0.678982,0.027897336,0.007914644,0,0.033640355,0.2541536,0,0.028568923,0,0,0,0,0.23635735,0,0.16654842,0.76791865,0,0,0,0,0.07518348,0.07273115,1.1164086,0.0293933,0,0,0,0.27697778,0.1572791,1.109332,0.07199245,0,0,0,0,0.83098894,0,0.6577672,0,0,0,0,0,0,0,0.06420732,0,0,0.24614851,0,0,0.13403045,0,0,0.12255644,0,0,0,0.20953321,0.27031964,0.34548882,0,0.116536856,0,0,0,0,0,0,0,0,0,0.4215106,0.21715297,0.4213122,0.14144826,0,0,0,0,0.16874285,0,1.4113065,0,0,0,0,0,0,0.25534278,0,0,0,0.28664848,0,0,0,0,0.091423064,0,0.26783705,0,0.005172864,0.37799066,0,0,0,0.1685135,0
0.37704325,0,0.28310528,0,0,0,0,0,0,0,0,0,0,0.13506092,0,0,0,0.17012717,0,0.09290792,0.18417199,0.00019303,0,0.22913331,0.12190001,0,0.122493416,0.004903339,0,0,0,0.09405721,0.021281816,0.38610625,0.30371577,0,0,0.42110175,0,0,0.75978154,0,0,0,0.15498176,0,0.41592318,0,0.5264301,0,0,0,0,0,0.6775206,0,0.104031645,0,0.03133936,0.042403128,0.03772031,0.3385961,0,0,0.012818673,0,0,0.75824815,0,0.65978986,0.13382751,1.0513353,0,0.34147573,0,0.023581129,0,0.68500656,0.44726604,0.3106552,0,0.30009085,0,0,0.119783685,0,0,0,0,0,0,0.9496348,0.023654185,0.107704334,0,0.13695931,0.5259858,0,0,0.25593045,0,0.16661572,0.3877951,0.092449114,0.02778694,0.023557708,0,0,0.28665444,0.17038989,0,0,0.38459668,0.022953372,0,0,0,0,0,0.13635176,0,0.10499124,0,0.8470166,0.03718238,0,0,0
0.3486635,0,0.46713352,0,0,0,0,0,0,0,0,0,0,0,0.017699145,0.039136704,0,0.20079641,0,0,0.16413271,0,0,0,0.12368583,0,0.052276317,0.11966222,0,0,0,0.13213103,0.07833567,0.4337359,0.482536,0,0,0.46926302,0,0,0.54754853,0,0,0,0.081865385,0,0.4454555,0.09073767,0.3367117,0.07486455,0,0,0,0,0.6606751,0,0.079919435,0,0.14041857,0,0.14209673,0.105963826,0,0,0.029324401,0,0,0.71273005,0,0.69553673,0.05367759,0.9496863,0,0.49113947,0,0.07007541,0,0.4930037,0.17983836,0.34610566,0,0.24692725,0,0,0.07549532,0,0,0.3308602,0,0,0,0.7682139,0,0,0.10150212,0.3012356,0.299966,0,0,0.092003696,0,0.18129608,0.44521913,0.29170743,0.055027187,0,0,0,0.35569787,0.092152275,0,0,0.46209472,0,0,0,0,0.012906872,0,0.43942973,0,0.09591282,0,1.044887,0.16704619,0,0,0
0.38541475,0,0.30463123,0,0,0,0,0,0,0,0,0,0,0.028819568,0,0.23503894,0,0.15725686,0,0.17851588,0,0.11575668,0,0.000207648,0.14203021,0,0,0.15975425,0,0,0,0.2158824,0,0.39257583,0.27638757,0,0,0.32676587,0,0,0.5075188,0,0,0,0.07336189,0,0.34494734,0,0.46041322,0,0,0,0,0,0.6544009,0,0.05562319,0,0,0,0,0.36728108,0,0,0,0,0,0.88516134,0,0.76027817,0.23745312,1.0713333,0,0.20566198,0,0.16327512,0,0.7545876,0.18663761,0.36432832,0,0.28342524,0,0,0.14224735,0,0,0.1691542,0,0,0,0.6544607,0,0.2329716,0.07801802,0.5299638,0.50820255,0,0,0.093720436,0,0.13731535,0.6140498,0.34797707,0,0,0,0,0.11542078,0.24228184,0,0,0.3802998,0.24683787,0,0,0,0,0,0.35593873,0,0.04902312,0,0.88583106,0.135559,0,0,0
0.5107209,0,0.22358495,0,0.011164939,0,0,0,0,0,0,0,0,0.04691913,0.016563255,0.18328199,0,0.107314155,0.112168506,0.45185006,0.1697951,0.21976556,0,0.11467241,0.22933215,0.04706892,0.14607471,0.09926936,0,0,0,0.3434919,0.011132401,0.42371902,0.38841426,0.04328252,0,0,0,0.045309674,0.5062504,0.11310233,0,0,0.09817072,0,0.53514546,0.064377375,0.5399109,0,0.03687281,0,0.014618933,0,0.48891217,0,0.10955955,0,0,0,0.005905116,0.24573171,0,0,0,0,0,0.38315395,0,0.52669334,0.2959653,0.85177237,0,0.23549749,0,0.028404564,0,0.9139184,0.3333759,0.45977023,0,0.2593239,0,0.1078088,0.000965467,0,0,0.08878513,0,0,0,0.75788265,0,0.33864754,0.15986472,0.17289004,0.38337913,0,0,0.2857876,0,0.27436393,0.19326892,0.15101747,0.14989707,0.035935536,0.009607576,0,0.1356916,0.28219303,0,0,0.25571495,0,0,0,0,0.12196148,0,0.16368653,0,0.30572394,0,0.33274585,0,0,0,0
0.37653154,0,0.5478276,0,0,0,0.022963705,0,0,0,0,0,0,0.11875616,0,0.5674832,0,0.4430995,0.11897352,0.48096532,0.20234732,0.2042424,0.09971604,0.09815028,0.08127537,0,0.15678805,0.72816336,0,0.08952656,0.066913426,0.40908137,0,0.27016628,0.37584656,0.061506834,0,0,0,0,0.21797751,0.08516926,0,0,0.14883664,0,0.5727559,0.451634,0.1256957,0.049554363,0.08944711,0.059815995,0,0,0.36984155,0,0.050465308,0,0,0,0.005083524,0.023949668,0,0,0,0,0,0.13710696,0,1.1394564,0.15265658,0.6057964,0,0.17193705,0,0.020451054,0.046282865,0.3206355,0.13918807,0.50900793,0,0.19904387,0,0.007225901,0.18116874,0,0,0,0,0.04688757,0,0.6371069,0,1.0370927,0,0,0.044202667,0,0,0,0,0.214412,0.27078864,0.005838625,0.078551695,0,0.18480037,0,0.02768907,0.1972226,0.07137482,0,0.09331556,0.09994225,0,0,0,0.57045346,0,0.28559476,0,0.26449516,0,0.16245712,0.19704439,0.038330868,0,0
0.23538676,0,0.19901203,0,0,0,0.030682702,0,0,0,0,0,0,0.16812548,0,0.5061987,0,0.2344363,0.19551703,0.6222983,0,0,0.00228221,0,0,0,0.084614225,0.40468758,0,0,0,0.5143224,0,0.78775287,0.66015184,0,0,0,0,0,0.24817435,0,0,0,0,0,0.48279223,0.15523693,0.16105859,0.029645275,0.04314725,0.21584155,0,0,0.22923379,0,0.028930224,0,0,0,0.25804552,0.12439184,0.17168914,0,0,0,0,0,0,1.0803002,0.28882313,1.4356107,0,0.055321008,0,0,0,0.19412643,0.44151673,1.0544659,0,0.122363985,0,0,0.06858952,0,0,0.05493133,0,0,0,0.44454652,0,0.26010138,0.34425145,0.4234212,0.118020535,0,0,0.044899583,0,0.48734698,0.22674759,0.21601304,0,0,0,0,0,0.10848474,0,0,0,0,0,0,0,0.42382336,0,0.2173669,0,0.61804754,0,0.40761653,0.2852162,0,0.075925216,0
0.04569441,0,0.2868277,0,0.006529369,0,0.033078387,0,0,0,0,0,0,0.08298427,0,0.39229253,0,0.12832408,0.041009452,0.507442,0.112501025,0.1805654,0,0.119211525,0.045840353,0,0.029336262,0.07037646,0,0,0,0.19120657,0,0.3817562,0.48613358,0.04466819,0,0,0,0,0.41403896,0,0,0,0.16554287,0.054746613,0.40104365,0.09789296,0.60127777,0.010204777,0,0,0,0,0.25838253,0,0.03801383,0,0,0,0,0,0.016907386,0,0,0,0,0.23803994,0,0.87501836,0.26754192,1.4207978,0,0.2024746,0,0,0,0.5047729,0.15701348,0.7673834,0,0.32517418,0,0.02253205,0.102269456,0.08555591,0,0.1000452,0,0,0,0.80485785,0,0.8282841,0.15335387,0.22718176,0.213298,0,0,0.10907152,0,0.3243857,0.34112954,0.15046741,0.14811467,0,0,0,0,0.27881774,0,0,0.100817986,0,0,0,0,0.20001681,0,0.14302298,0,0.42945114,0,0.29124862,0.29628032,0,0,0
0.44097054,0,0.5656216,0,0.012682099,0,0,0,0,0,0,0,0,0.062335044,0,0.32257786,0,0.15685278,0,0,0.054937556,0.121809214,0,0.23653665,0,0,0.014073089,0.2725,0,0,0,0,0,0.72024345,0.49789923,0.101489276,0,0.3835845,0,0.117822275,0.4025834,0,0,0,0.1425229,0,0.30524307,0,0.36680627,0.08026474,0,0,0,0,0.36622745,0,0,0,0.011117538,0,0,0.4139769,0,0,0.040188167,0,0,0.5873718,0,0.5231675,0.35529408,1.4480779,0,0.1211341,0,0,0,0.4479856,0.22412491,0.5160374,0,0.37919596,0,0,0.019548953,0,0,0.41911626,0,0,0,0.6943089,0,0.11681384,0.036050737,0.28588393,0.63336694,0,0,0.055743955,0,0.76460683,0.24504536,0.16437925,0,0,0,0,0.2678176,0.049493045,0,0,0.34374502,0.1687569,0,0,0,0.17303866,0,0.006229878,0,0,0,0.77044916,0.104892015,0,0,0
0,0.002039895,0.41873655,0,0,0,0,0,0,0,0,0,0,0.17125893,0.05343041,0,0.11009856,0,0.2536918,0.20443645,0.032418087,0,0.010280984,0.3254394,0,0,0.2484463,0.22547208,0,0,0.32292366,0.06954193,0,0,0.3150764,0.37777627,0,0.017529696,0,0.5612526,0,0.6100342,0,0.20627601,0.5078613,0,0.39091074,0,0.745514,0,0,0,0,0,0.4391873,0,0.24502945,0,0,0.22687876,0,0,0,0,0.012112219,0,0,0.77273554,0,0.06741947,0,0,0,0.036128208,0,0,0.5736266,0.9384248,0.5582527,0,0.15890822,0,0,0,0,0,0,0,0,0.11710043,0,0.1947815,0,0.8594495,0,0,0,0,0,0.009269686,0,0.7593328,0,0,0,0,0.20015767,0,0.4127208,0,0,0.04785444,0.22792111,0.3064817,0,0,0,0.9045925,0,0,0.2002848,0,0,0,0,0,0.4112703,0
0,0,0.7410416,0,0,0,0,0,0,0,0,0,0,0.14182921,0,0,0,0.33790386,0,0.009615302,0.12519908,0,0,0.5328732,0,0,0.5976802,0,0,0,0.4946416,0,0,0.6371409,0.23337425,0.6022426,0,0.7604207,0,0.08273248,0.56849,0.04677388,0,0,0.41309196,0.005342566,0.07343435,0.04643163,0.64024603,0,0,0,0.13173276,0,0.15806168,0,0.028043658,0,0,0.16735418,0.13493644,0,0,0,0,0,0,0.03192123,0,0.5860161,0,0.96228856,0,0.097602785,0,0,0.0934238,0.90852517,0.89073086,0.042972013,0,0,0,0,0,0,0,0,0,0.03482128,0,0.7759894,0,0.41080955,0,0,0,0,0,0.03790098,0,0.7532973,0,0.1591237,0,0,0,0,0.5021492,0,0,0,0.49248365,0.45740488,0,0,0,0.2011081,0,0,0,0,0,0.16821906,0,0,0.020158224,0
0,1.0662924,0.24395864,0,0,0,0,0,0.16908994,0,0,0,0,0.019311734,0.225788,0,0,0,0.006089736,0.75947636,0,0.28858826,0,0,0.62320375,0.02119407,0.04633641,0,0,0,0.004138175,0.032200694,0,0.54700094,0.9348906,0.10418305,0,0,0,0,0.42390198,1.0564005,0,0.21037376,0.023793684,0,0.6327902,0,0.421085,0,0,0,0,0,0.6731121,0,0,0,0,0.29050246,0,0,0,0,0,0,0,0,0,0,0.3053687,0.06309308,0,0.03261097,0.47633225,0,0,0.5465469,0.04656233,0.54654646,0,0,0,0,0,0.48271024,0,0,0,0,0,0,0.37431735,0.17163688,0,0,0,0,0,0.54090494,0,1.3065039,0,0,0,0,0,0,0,0.07616003,0,0,0,0,0,0,0,0.08878975,0,0,0.60271204,0.056624785,0.22820406,0.11335538,0,0,0.45468846,0
0,0.12436184,0.60347086,0,0,0,0,0,0,0,0,0,0,0.26024902,0.523358,0,0.1609,0.15334117,0,0.6411563,0,0,0,0,0.041079585,0,0.02742304,0.13513023,0,0,0,0.3949852,0,0.144606,0.24356318,0,0,0,0,0.22822157,0.3249863,0.6606959,0,0.06838736,0.2425127,0,0.40719885,0.16099615,0.71693957,0.005038388,0,0,0,0,0.85962576,0,0.31275755,0,0,0,0.05874005,0,0,0,0.16157912,0,0,0.32292038,0.02846849,0.10628013,0.12252283,0.049618825,0,0.21158546,0,0,0,0.59612,0.077701375,0.5258575,0,0.33574528,0,0,0,0.08475919,0,0.05521238,0,0,0,0.6118254,0,0.5880133,0.3699827,0.2129946,0,0,0,0.20156932,0,1.0625783,0.12797502,0,0,0,0,0,0.35523948,0.07475803,0,0,0.30632454,0.19319746,0,0,0,0.18319812,0,0,0,0,0,0.18714395,0,0,0.21007466,0
0,0.34005016,0.30200282,0,0,0,0,0,0,0,0,0,0,0,0.70476663,0,0.22052926,0.18514512,0,0.24294943,0,0,0,0,0,0,0,0.14379431,0.021471133,0,0,0.19831663,0,0.054042764,0.099318475,0.28081053,0,0.02440378,0,0,0.70901275,0.1872327,0,0,0.43573397,0,0.79430914,0.070204824,0.40953782,0.75513864,0,0,0,0,0.864418,0,0.342189,0,0.020471474,0.19518112,0,0,0,0,0.21159136,0,0,0.3486166,0.036875233,0,0,0,0,0.006911399,0,0,0.1908554,0.052687295,0.43674523,0.1613113,0.10241197,0.09635506,0,0,0,0.14248979,0,0.004370309,0,0,0,0.35774124,0.025192112,0.08791576,0.14436613,0.19704282,0,0,0,0.3245403,0,0.7644129,0,0,0,0,0.616395,0,0.6914012,0,0,0,0.12855074,0.053645927,0,0,0,0.12335916,0,0.23009062,0,0,0,0.3899086,0,0,0.36194912,0
0.18178535,0.110767946,0.16926308,0,0.40440232,0,0,0,0.18261093,0,0,0,0,0,0.16432472,0,0,0,0,0.4935542,0.07852955,0,0,0,0.2648988,0.34860933,0.3812016,0.024543926,0,0,0,0.17930701,0.03873545,0.94531655,0.6862124,0,0,0,0,0,0.90581656,0.24935526,0,0,0,0.09784918,0.8705367,0.11401034,0.645971,0.34317634,0,0,0.17278421,0,0.48614028,0,0.2548118,0,0.11116808,0.42353076,0.0703101,0.0319108,0,0,0,0,0,0,0,0.20477569,0.021177249,0,0,0.31726643,0.0976846,0,0,0.77725136,0.39712292,0.58074725,0,0.00329189,0,0,0,0,0,0,0,0,0,0.77092445,0.27919805,0,0.37367964,0,0.21103355,0,0,0.5374012,0,0.39020002,0,0.00945656,0,0,0.004805937,0,0.43358615,0.058827125,0,0,0,0,0,0.022839699,0,0,0,0.14314725,0.084462605,0.20393221,0.288515,0.34176704,0,0.040343814,0.15394168,0
0,0,0.79015476,0,0,0,0,0,0,0,0,0,0,0.056903105,0.070184626,0,0,0.2600793,0,0.08357462,0.16471004,0,0,0.23558742,0,0,0.11611954,0,0,0,0,0,0.004564706,1.2698709,0.4844599,0.2765026,0,0.19465166,0,0.035141412,1.149327,0,0.16191547,0,0.355883,0,0.56753474,0.041977286,1.1309838,0.28539002,0,0,0.15635693,0,0.324547,0.019982636,0,0,0.116881356,0.4004289,0.120728426,0,0,0,0,0,0,0.3339568,0,0.40266922,0.06419671,0.36472479,0,0.079647526,0,0.21634555,0,0.38676104,0.05567263,0.07373358,0,0.7440618,0,0,0.21812358,0.13520116,0,0,0,0.080088444,0,0.7370659,0.012873638,0.11467837,0.07996662,0,0.26690757,0,0,0,0,0.16820642,0.38995284,0.23160604,0,0,0.06057609,0,0.4709899,0.24428529,0,0.014778625,0.05475437,0,0,0,0,0,0,0,0,0,0,0.791275,0.28793138,0,0,0
0.39053625,0.007738201,0.21175951,0,0,0,0,0,0,0,0,0,0,0,0.037456915,0,0,0.15098555,0.00045469,0.19799316,0.23182428,0,0,0.1353581,0.018950611,0,0.17803529,0,0,0,0,0,0,0.8021116,0.3915378,0,0,0.034885213,0,0,0.75939256,0.062691435,0.015873447,0,0,0,0.8352347,0,0.78680533,0.020642893,0,0,0.25952148,0,0.57817554,0,0.28668118,0,0.027039321,0.12704605,0.24221002,0.46873403,0,0,0.031011768,0,0,0.30864176,0,0.67325497,0.18528432,0.44300717,0,0.39201477,0,0.1528106,0,0.8470683,0.37631473,0.05006902,0,0.08629922,0,0,0.11392499,0,0,0,0,0,0,0.7766058,0,0,0.04224783,0.15226844,0.4357974,0,0,0.42793593,0,0.06323978,0.22090504,0.19040789,0,0,0.10608915,0,0.3257338,0.22092186,0,0,0.42855704,0,0,0,0,0,0,0.1047825,0,0.1463041,0,0.54786336,0,0,0,0
0.2666027,0,0.105214976,0,0,0,0,0,0,0,0,0,0,0.097573206,0,0.7210574,0,0.10196519,0.13931565,0.5811736,0,0.08997372,0.1153937,0,0,0,0,0.030047657,0,0,0,0.4038269,0,0.8070916,0.5462379,0,0,0,0,0,0.013212532,0,0,0,0,0,0.16747573,0,0.19699007,0,0.003644858,0.038843732,0,0,0.34263408,0,0.09256995,0,0,0,0,0.5736123,0.06998427,0,0,0,0,0,0,0.9653215,0.4260435,1.6093774,0,0.015186816,0,0,0,0.68075114,0.5985762,0.79805195,0,0.1594359,0,0,0,0,0,0.43286955,0,0,0,0.26927704,0,0.84810555,0.3354097,0.37212953,0.35732985,0,0,0.2409668,0,0.41789535,0.19215034,0.5576122,0,0,0,0,0,0.16718428,0,0,0.4066221,0.09060288,0,0,0,0.4293964,0,0.19766238,0,0.5008034,0,0.44924837,0.26475745,0,0.25954273,0
0,0.22191367,0.35505646,0,0.20483425,0,0,0,0,0,0,0,0,0,0.05897554,0,0,0.51192856,0,0.36420667,0.16867897,0,0,0,0,0.18715179,0.091593765,0.056429543,0,0,0,0.05319251,0,1.0341557,0.5789552,0,0,0,0,0,1.1533401,0.036990643,0.5068506,0,0.2505222,0,0.8640992,0,0.33126986,0.47927696,0,0,0.5737995,0,0.7827002,0.057254683,0,0,0.3806109,0.6821625,0.1236647,0,0,0,0,0,0,0,0,0.23751375,0.029851392,0,0,0.033096045,0,0,0.1090363,0.5946563,0.27181438,0.19155332,0.15500337,0.24778894,0,0,0.24239084,0,0,0,0,0,0,0.7575465,0.23762082,0,0.11640846,0,0.24635315,0,0,0.59966666,0,0.013781101,0,0.43817768,0,0,0.38214594,0,0.14446217,0.055464238,0,0,0.18841743,0,0,0,0,0,0,0,0,0.029932663,0.03379604,0.26485658,0.09352505,0.3141685,0,0
